route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
2B,8e896df6-2496-4d4f-9079-946c6e56c815,694e8085-7076-4fe3-bd73-0ff9db2ef6d6,71438cc9-96fa-4b62-9915-4c5f2d7a7e71,PARK PLACE to Park Place,0,9fcdb5e3-423d-4139-83f4-4daa9c2bfafa
101,fcfc42af-1cc2-48e2-a437-c965c0129a04,ef4ff120-1938-4c51-b4c8-78d136ec4b6e,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,f543f4e7-c57a-447d-a6bd-a08664d245c2
8A,8e896df6-2496-4d4f-9079-946c6e56c815,d74fbd0e-72cb-4a7c-b421-92cd22be896f,16b42189-db36-43d6-ab97-dce81fb10ad8,RVH/YONGE to Georgian College,0,29f283fd-3995-4181-95be-e93265a5bb4e
8B,a1c1be47-a6f9-4187-8396-05fd20f2b819,32b805d8-72f0-4ee0-a60b-841fef5f82a2,b83e90f5-110c-423b-8088-1c7af9ae313b,Crosstown/Essa to Georgian College ,0,3d97886e-a43f-43f6-9b8d-d3102acf62a3
12B,8e896df6-2496-4d4f-9079-946c6e56c815,f969331e-3381-4460-82c8-c626a3e7a3a8,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,3299b713-4c3d-483f-a40d-3ded477fd9d0
7B,fcfc42af-1cc2-48e2-a437-c965c0129a04,0c3bdb2a-f0b5-4ae6-90d4-483d09bdda4b,149acd14-0c23-490c-a39a-31bd7d98c122,BEAR CREEK to Park Place,0,99928916-6533-454c-8daa-0461afbfa49f
8B,8e896df6-2496-4d4f-9079-946c6e56c815,bc122ada-5d17-4d21-b1fc-69747845f854,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,cfaec14b-eb24-4c4e-8a8f-4b4289d789cb
2A,fcfc42af-1cc2-48e2-a437-c965c0129a04,915acaea-ae35-46ef-bea4-7e9211db358c,f2da3a71-807b-4507-9c96-2e4388c5ef97,DUNLOP to Downtown Barrie Terminal,0,302fe5fc-feac-4c1f-b121-027a53441203
8A,8e896df6-2496-4d4f-9079-946c6e56c815,75c43ad2-7fcf-4112-95a7-f001fd9215f4,6f3a7527-cb33-4e34-b391-c26945351e44,RVH/YONGE to Park Place,1,29f283fd-3995-4181-95be-e93265a5bb4e
8A,fcfc42af-1cc2-48e2-a437-c965c0129a04,f29ce66f-6b92-4f73-92b9-ed25ac83c175,6f3a7527-cb33-4e34-b391-c26945351e44,RVH/YONGE to Park Place,1,12dba757-3b02-4904-a468-378a24617dd5
12B,a1c1be47-a6f9-4187-8396-05fd20f2b819,dc9ed1e6-c0ce-49c3-9176-7a91620ccce2,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,f1bcab58-b585-4e61-a51b-655804ccf066
12A,fcfc42af-1cc2-48e2-a437-c965c0129a04,1114f336-a28e-4f37-81c7-dd8c7bc973f7,e0263110-798e-4af8-a72f-a56bb0e9c48b,GEORGIAN MALL,0,7ad2aecf-e364-4100-ae3b-466207926b10
101,a1c1be47-a6f9-4187-8396-05fd20f2b819,1009e2df-819a-45be-8aae-c0c385124b35,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,dbb22fb3-ce45-4a39-af5a-4ceb0407087d
10,fcfc42af-1cc2-48e2-a437-c965c0129a04,e0a748b0-8719-4bad-a12f-7ce2ea7fc93b,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,db9e0dd6-03f6-497e-8ceb-7bcbd4cd8daa
100,fcfc42af-1cc2-48e2-a437-c965c0129a04,d88c2264-54bc-4ca9-b6d8-a15999992459,f2b219d4-3593-4748-b626-dc2fb2151969,Red Express  to Downtown Barrie Terminal,0,f87d733a-2b96-4eb6-9693-8ae19c7daeac
8B,a1c1be47-a6f9-4187-8396-05fd20f2b819,df3f530e-52e2-4a40-bc60-940ad72d1e8f,4e5e5b70-82ba-4a38-b972-63ae4410aecd,Crosstown/Essa to Georgian College ,0,619e98b4-7a87-470c-a521-f1e049ff824a
2B,fcfc42af-1cc2-48e2-a437-c965c0129a04,aefaf6cc-39f6-4170-bdf0-2a5d3b910514,71438cc9-96fa-4b62-9915-4c5f2d7a7e71,PARK PLACE to Park Place,0,95bf5ab2-9bf9-4a3f-a4cf-e6c28d2b8b39
101,8e896df6-2496-4d4f-9079-946c6e56c815,2a0f8917-36a2-4f7a-9ec5-6647cf1252bb,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,95c8eea0-dd67-4424-8f48-4f95bfac7c20
2A,fcfc42af-1cc2-48e2-a437-c965c0129a04,64bb3c1d-3e7f-4694-ba53-ebce9a6229d9,88bd2f54-d682-443e-adfb-93b377fa37bb,DUNLOP to Downtown Barrie Terminal,0,95bf5ab2-9bf9-4a3f-a4cf-e6c28d2b8b39
7B,fcfc42af-1cc2-48e2-a437-c965c0129a04,0ed1bc8f-20ca-4979-b498-27b134828de1,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,ebf353b4-bf74-454b-b253-b15fab25f94f
101,8e896df6-2496-4d4f-9079-946c6e56c815,d8634b38-7748-4999-9a2a-00edeee417d5,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,a5a32544-53c1-4db2-b791-41c55e776c02
7A,8e896df6-2496-4d4f-9079-946c6e56c815,cac984da-4003-487f-969c-57b28abee5ad,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,fb957b55-fdcc-43d4-8d0e-871ad0c087f1
7B,fcfc42af-1cc2-48e2-a437-c965c0129a04,d86caaee-c8b6-4d33-a69a-45c0540f32da,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,2296c8ba-419a-4f9d-8a88-8fc49dc662dc
10,fcfc42af-1cc2-48e2-a437-c965c0129a04,c47728ed-f80f-4937-a222-655ab886f537,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,cf8b8e3e-9478-43b7-bfdf-01e9b2ec5ed5
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,677b8375-7155-4f39-9059-ccdfbe8df1ec,4e5e5b70-82ba-4a38-b972-63ae4410aecd,Crosstown/Essa to Georgian College ,0,ea8d2952-e322-4009-b1f6-5797364510ee
11,a1c1be47-a6f9-4187-8396-05fd20f2b819,b7eb8b4b-5743-461a-b878-c5a9b4907e8a,de78c483-7fab-46e3-af0e-f32f701179ed,NORTH LOOP to Downtown Barrie Terminal,0,aae10a0a-d6ea-483a-a2d2-c0b0ed6f2e0e
11,8e896df6-2496-4d4f-9079-946c6e56c815,2c44cd31-8728-4dc9-a68c-9550faa43c5f,de78c483-7fab-46e3-af0e-f32f701179ed,NORTH LOOP to Downtown Barrie Terminal,0,a5b92129-31c1-404e-9d04-38d20c44d146
12B,a1c1be47-a6f9-4187-8396-05fd20f2b819,bd432dc2-04c1-4ac1-ad23-9e60eaf5a944,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,f1bcab58-b585-4e61-a51b-655804ccf066
101,fcfc42af-1cc2-48e2-a437-c965c0129a04,5faa673a-7b9a-4623-9eee-8391a65beccf,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,f543f4e7-c57a-447d-a6bd-a08664d245c2
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,ae29c24d-87a9-4573-8335-dc282a4d99f5,4d11da07-b2ab-45b8-96b0-18599dc88594,Crosstown/Essa to Park Place ,1,ea8d2952-e322-4009-b1f6-5797364510ee
12B,8e896df6-2496-4d4f-9079-946c6e56c815,b8c2c085-3b3a-401d-a9ea-feb804eaa0fb,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,7472b86e-4fe4-4b1d-97c3-23e7f82ca3f7
8A,a1c1be47-a6f9-4187-8396-05fd20f2b819,879bb34e-9f17-4c02-9082-17547aa737b6,9f199383-c599-4af4-8ffa-65f755605207,RVH/YONGE to Georgian College,0,3d97886e-a43f-43f6-9b8d-d3102acf62a3
2A,fcfc42af-1cc2-48e2-a437-c965c0129a04,5b469af5-ec1a-4645-b5c3-4654a789f0d8,88bd2f54-d682-443e-adfb-93b377fa37bb,DUNLOP to Downtown Barrie Terminal,0,f10a1bdd-514d-4a0e-90d9-a5b756fab0c9
101,8e896df6-2496-4d4f-9079-946c6e56c815,9c6c79c5-c126-427c-875c-cf78fbfd3e06,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,95c8eea0-dd67-4424-8f48-4f95bfac7c20
7A,fcfc42af-1cc2-48e2-a437-c965c0129a04,34fc76a5-6827-4818-bec7-5f45bb0844eb,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,2296c8ba-419a-4f9d-8a88-8fc49dc662dc
7A,8e896df6-2496-4d4f-9079-946c6e56c815,a8c66e88-65de-445e-ad36-8dcb176a3b2e,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,fb957b55-fdcc-43d4-8d0e-871ad0c087f1
10,a1c1be47-a6f9-4187-8396-05fd20f2b819,7190440d-6828-488c-ba9b-ccd767d794ba,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,6f6d6f9b-f6f5-4c2f-858e-295ac4603238
11,fcfc42af-1cc2-48e2-a437-c965c0129a04,259c3a72-0a8a-4c58-b85a-dfea19de7697,de78c483-7fab-46e3-af0e-f32f701179ed,NORTH LOOP to Downtown Barrie Terminal,0,670e6927-db5f-44a4-ac9d-59bd2450a1e2
400,8e896df6-2496-4d4f-9079-946c6e56c815,726ead5d-2262-4378-b7de-786e80ccd540,fb60fb19-5e10-41f1-bc89-e98fd96f07e9,EXPRESS  to Park Place,1,bcfa3c6b-6eb2-48e7-bb33-279f9cf26b58
11,fcfc42af-1cc2-48e2-a437-c965c0129a04,d71aabb9-b205-43f4-9088-b9dcaac1b5c4,de78c483-7fab-46e3-af0e-f32f701179ed,NORTH LOOP to Downtown Barrie Terminal,0,689eb928-ff8e-431f-8d3f-416a9fd1f511
8A,fcfc42af-1cc2-48e2-a437-c965c0129a04,dea8bd82-fb4f-4f58-b632-2575bcb599af,16b42189-db36-43d6-ab97-dce81fb10ad8,RVH/YONGE to Georgian College,0,d6fd9cd8-6a3b-445f-a152-21229a91cd44
100,8e896df6-2496-4d4f-9079-946c6e56c815,07ea1397-5042-4c3e-b387-72b607e2ad20,f2b219d4-3593-4748-b626-dc2fb2151969,Red Express  to Downtown Barrie Terminal,0,9db9b41c-753d-415b-9a32-f4a09c5a0b24
101,fcfc42af-1cc2-48e2-a437-c965c0129a04,0776b53e-a38f-4791-8ae5-dfe1f0eccd08,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,76bce03d-c403-4338-b82f-bf5acd708946
7B,8e896df6-2496-4d4f-9079-946c6e56c815,b22a8869-dd9f-402f-b5bd-bd27bb70aefb,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,20a2b8b6-a7b3-42dc-986c-505d3013014f
12B,a1c1be47-a6f9-4187-8396-05fd20f2b819,e9a5d63e-f08c-4b70-8e9e-7ee80499f14f,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,84aa0ac1-2977-4cb9-8758-5d702767fb76
10,8e896df6-2496-4d4f-9079-946c6e56c815,f453782e-d03e-4d00-b1f2-5e4c1cae3282,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,9e35b9fb-a72b-4a29-8143-4feab06371b8
2A,8e896df6-2496-4d4f-9079-946c6e56c815,570a4fb4-7d3e-44b2-9b1f-82cbdb295690,88bd2f54-d682-443e-adfb-93b377fa37bb,DUNLOP to Downtown Barrie Terminal,0,2cea8156-c43b-47e0-afe1-7a849ea6a830
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,e0989932-be63-45ec-ac35-f654ea8085eb,4e5e5b70-82ba-4a38-b972-63ae4410aecd,Crosstown/Essa to Georgian College ,0,d6fd9cd8-6a3b-445f-a152-21229a91cd44
8B,8e896df6-2496-4d4f-9079-946c6e56c815,5a703397-eda3-49e3-a97b-16c1c9893bae,18605884-d064-4997-8f13-e35b129b16a0,Crosstown/Essa to Georgian College ,0,094edf91-7446-4108-aaff-89e94dac7c2e
8A,fcfc42af-1cc2-48e2-a437-c965c0129a04,d6679f61-ec02-4aab-a6c7-e3e41d7e0ff6,6f3a7527-cb33-4e34-b391-c26945351e44,RVH/YONGE to Park Place,1,12dba757-3b02-4904-a468-378a24617dd5
8B,a1c1be47-a6f9-4187-8396-05fd20f2b819,eff63d2e-a3f1-470c-9242-a6cbb661f80c,b83e90f5-110c-423b-8088-1c7af9ae313b,Crosstown/Essa to Georgian College ,0,c4a9c4d4-2187-4b2b-8117-ab3abc00336a
7B,8e896df6-2496-4d4f-9079-946c6e56c815,e5c92330-0c77-49ed-a631-d84f60738cea,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,f1700f5a-c177-41fd-a847-9e1a9d1d5c49
2B,8e896df6-2496-4d4f-9079-946c6e56c815,6dac7579-2300-4b47-a5de-eae2f612bb86,71438cc9-96fa-4b62-9915-4c5f2d7a7e71,PARK PLACE to Park Place,0,b678c8b0-7822-43b2-ba47-8f074346300b
400,fcfc42af-1cc2-48e2-a437-c965c0129a04,6e17606f-0f0f-4f31-8adb-83c10a3731ce,3c0b7390-5b78-447b-b090-67c953a876c7,EXPRESS  to RVH,0,40e465d4-6b38-48f6-9279-682b49548b6b
8A,fcfc42af-1cc2-48e2-a437-c965c0129a04,ab476ad4-5553-48a4-b3c3-32ab68e825b8,16b42189-db36-43d6-ab97-dce81fb10ad8,RVH/YONGE to Georgian College,0,325d8205-8657-4a36-9b3f-fe1b5fc96538
8B,8e896df6-2496-4d4f-9079-946c6e56c815,2335aaef-400a-4ec5-9ea3-4913314a6217,b83e90f5-110c-423b-8088-1c7af9ae313b,Crosstown/Essa to Georgian College ,0,8310d8d0-0c33-4f52-a4be-11449e501319
2B,8e896df6-2496-4d4f-9079-946c6e56c815,3b95f1cb-6a79-4a84-8959-70685fb0d751,71438cc9-96fa-4b62-9915-4c5f2d7a7e71,PARK PLACE to Park Place,0,2cea8156-c43b-47e0-afe1-7a849ea6a830
8A,fcfc42af-1cc2-48e2-a437-c965c0129a04,c8f1e8da-b540-472f-868c-bb06fea90b4d,16b42189-db36-43d6-ab97-dce81fb10ad8,RVH/YONGE to Georgian College,0,bbe9b596-0b1a-43e5-9a0d-a9f6e76df78a
7A,fcfc42af-1cc2-48e2-a437-c965c0129a04,491a0c19-10d3-4ff5-8b04-8053579de232,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,99928916-6533-454c-8daa-0461afbfa49f
8A,fcfc42af-1cc2-48e2-a437-c965c0129a04,7ed0cbf1-9d19-4be2-876c-484273cbbde4,6f3a7527-cb33-4e34-b391-c26945351e44,RVH/YONGE to Park Place,1,325d8205-8657-4a36-9b3f-fe1b5fc96538
100,fcfc42af-1cc2-48e2-a437-c965c0129a04,7983d7e5-f887-4fa9-b7b5-7b9bd170cae8,f2b219d4-3593-4748-b626-dc2fb2151969,Red Express  to Downtown Barrie Terminal,0,c9cf60d4-a9d1-441d-9b22-026f35be88e8
12B,fcfc42af-1cc2-48e2-a437-c965c0129a04,49f24825-23c6-46b0-a56e-67df3cf9b77e,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,7ad2aecf-e364-4100-ae3b-466207926b10
10,8e896df6-2496-4d4f-9079-946c6e56c815,fe4662c0-a4cf-4289-999d-37d9e050067f,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,9e35b9fb-a72b-4a29-8143-4feab06371b8
7A,fcfc42af-1cc2-48e2-a437-c965c0129a04,97f56365-b251-4b93-a865-3ee1e5e945e7,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,99928916-6533-454c-8daa-0461afbfa49f
8A,8e896df6-2496-4d4f-9079-946c6e56c815,ba8aba01-b091-4e65-9591-d9f3401b9753,6f3a7527-cb33-4e34-b391-c26945351e44,RVH/YONGE to Park Place,1,79e2b7f2-0bad-439d-8641-291a301e7606
400,fcfc42af-1cc2-48e2-a437-c965c0129a04,5b7d7b2c-2a00-44fc-9802-5fff2038fc0a,3c0b7390-5b78-447b-b090-67c953a876c7,EXPRESS  to RVH,0,550411c9-f616-43bf-9a6b-e0ad8ee174fe
7B,fcfc42af-1cc2-48e2-a437-c965c0129a04,f1775b16-9ce4-46e7-a1b0-10ff909c0ace,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,2296c8ba-419a-4f9d-8a88-8fc49dc662dc
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,3f9094b8-d7df-480f-a576-22d95b2d0acd,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,39fa4095-4707-43ee-9d2d-91b8b14dc222
10,fcfc42af-1cc2-48e2-a437-c965c0129a04,a61d8761-0ab7-4383-bb9a-cb317e836061,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,cf8b8e3e-9478-43b7-bfdf-01e9b2ec5ed5
100,a1c1be47-a6f9-4187-8396-05fd20f2b819,c041c0f8-cc0d-4bca-b145-623f84ada55b,f2b219d4-3593-4748-b626-dc2fb2151969,Red Express  to Downtown Barrie Terminal,0,305d949e-dae7-4ec1-95c6-28e821bb00e5
8B,a1c1be47-a6f9-4187-8396-05fd20f2b819,71f5b88c-c250-43bb-a7d3-8404145f5000,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,3d97886e-a43f-43f6-9b8d-d3102acf62a3
7A,fcfc42af-1cc2-48e2-a437-c965c0129a04,104fad26-ff78-45a8-97b2-7309d2d5bf3c,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,ebf353b4-bf74-454b-b253-b15fab25f94f
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,8eba1157-dafd-4d84-b829-c3f47d97fb13,b83e90f5-110c-423b-8088-1c7af9ae313b,Crosstown/Essa to Georgian College ,0,bbe9b596-0b1a-43e5-9a0d-a9f6e76df78a
10,8e896df6-2496-4d4f-9079-946c6e56c815,7f7eb2cf-2a7c-4db2-bab9-6729e5ef74cd,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,fd394cf9-4abf-41a1-b04c-087fa78fbdbc
7B,8e896df6-2496-4d4f-9079-946c6e56c815,292de16a-cbe2-4314-8ef8-b17082cc9455,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,20a2b8b6-a7b3-42dc-986c-505d3013014f
12A,fcfc42af-1cc2-48e2-a437-c965c0129a04,998da327-7710-4bd4-9c07-bff952809048,e0263110-798e-4af8-a72f-a56bb0e9c48b,GEORGIAN MALL,0,fbbaf495-1d60-433c-a125-8b4ca1452136
400,fcfc42af-1cc2-48e2-a437-c965c0129a04,3b9d5556-c226-434f-aed5-99f900e7714e,fb60fb19-5e10-41f1-bc89-e98fd96f07e9,EXPRESS  to Park Place,1,40e465d4-6b38-48f6-9279-682b49548b6b
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,dc1ce175-0ca2-4a85-9505-5a2b072ec2c8,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,4c6c08e0-41d0-4d0c-9896-eeebb4cd5a84
10,fcfc42af-1cc2-48e2-a437-c965c0129a04,42e42475-231a-448f-9ebb-f2bb5f117e9e,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,db9e0dd6-03f6-497e-8ceb-7bcbd4cd8daa
400,8e896df6-2496-4d4f-9079-946c6e56c815,d6a37dd6-628d-4b7c-98fc-5fd31716bc45,3c0b7390-5b78-447b-b090-67c953a876c7,EXPRESS  to RVH,0,bcfa3c6b-6eb2-48e7-bb33-279f9cf26b58
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,89720c4f-bea7-4a9b-8b08-d22f111d9198,18605884-d064-4997-8f13-e35b129b16a0,Crosstown/Essa to Georgian College ,0,39fa4095-4707-43ee-9d2d-91b8b14dc222
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,5afa3889-2631-49d3-9222-d1232660f16b,b83e90f5-110c-423b-8088-1c7af9ae313b,Crosstown/Essa to Georgian College ,0,d6fd9cd8-6a3b-445f-a152-21229a91cd44
11,fcfc42af-1cc2-48e2-a437-c965c0129a04,153ff1e2-34cb-4cb0-b8ae-4ddd20ffe492,de78c483-7fab-46e3-af0e-f32f701179ed,NORTH LOOP to Downtown Barrie Terminal,0,689eb928-ff8e-431f-8d3f-416a9fd1f511
400,fcfc42af-1cc2-48e2-a437-c965c0129a04,8fd96dc6-4cc7-4e71-a7cc-a13948d789ad,3c0b7390-5b78-447b-b090-67c953a876c7,EXPRESS  to RVH,0,550411c9-f616-43bf-9a6b-e0ad8ee174fe
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,c3fac247-1787-445b-8046-6fbce569ba35,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,39fa4095-4707-43ee-9d2d-91b8b14dc222
100,fcfc42af-1cc2-48e2-a437-c965c0129a04,66a2f2b5-d673-4769-ab80-64adce9135b3,f2b219d4-3593-4748-b626-dc2fb2151969,Red Express  to Downtown Barrie Terminal,0,c9cf60d4-a9d1-441d-9b22-026f35be88e8
10,a1c1be47-a6f9-4187-8396-05fd20f2b819,84ae2044-9625-41a2-8849-f14fa1dfe6be,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,6f6d6f9b-f6f5-4c2f-858e-295ac4603238
7A,fcfc42af-1cc2-48e2-a437-c965c0129a04,071734ce-3c9f-4eed-bb31-fca1db98bb06,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,17b46e33-08aa-4b5d-83fa-4874a8d4aac9
2A,a1c1be47-a6f9-4187-8396-05fd20f2b819,7961ec30-7089-4a7b-8770-0de4a3667cd9,88bd2f54-d682-443e-adfb-93b377fa37bb,DUNLOP to Downtown Barrie Terminal,0,56026d1c-e359-4fd6-bd72-285cf4ef94fd
2A,fcfc42af-1cc2-48e2-a437-c965c0129a04,77e161fe-7362-42bd-bf98-d686e4619056,88bd2f54-d682-443e-adfb-93b377fa37bb,DUNLOP to Downtown Barrie Terminal,0,302fe5fc-feac-4c1f-b121-027a53441203
2A,fcfc42af-1cc2-48e2-a437-c965c0129a04,e18f3172-7cde-4b7f-adfb-45f2af10a90e,88bd2f54-d682-443e-adfb-93b377fa37bb,DUNLOP to Downtown Barrie Terminal,0,f10a1bdd-514d-4a0e-90d9-a5b756fab0c9
7A,8e896df6-2496-4d4f-9079-946c6e56c815,0e69ef25-90db-4293-8bf4-4f543c2498f3,16856e2e-ee13-4bf5-80ed-e3df337bba43,GROVE to Georgian College,0,20a2b8b6-a7b3-42dc-986c-505d3013014f
12B,fcfc42af-1cc2-48e2-a437-c965c0129a04,29fbc28d-b563-494d-b499-99104a5692af,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,4e94fa8e-5b40-4542-addd-de32c54a3d33
11,fcfc42af-1cc2-48e2-a437-c965c0129a04,ab13b80d-a194-43c6-aafa-8471c713468f,de78c483-7fab-46e3-af0e-f32f701179ed,NORTH LOOP to Downtown Barrie Terminal,0,689eb928-ff8e-431f-8d3f-416a9fd1f511
400,fcfc42af-1cc2-48e2-a437-c965c0129a04,d4643463-35b8-4ddc-ac2b-19df689d6194,fb60fb19-5e10-41f1-bc89-e98fd96f07e9,EXPRESS  to Park Place,1,550411c9-f616-43bf-9a6b-e0ad8ee174fe
8A,8e896df6-2496-4d4f-9079-946c6e56c815,e6b98a53-025d-479a-9e44-3813f47a8040,6f3a7527-cb33-4e34-b391-c26945351e44,RVH/YONGE to Park Place,1,79e2b7f2-0bad-439d-8641-291a301e7606
2B,fcfc42af-1cc2-48e2-a437-c965c0129a04,c112c4b2-5ec7-47a0-a72b-11eb7b71e587,71438cc9-96fa-4b62-9915-4c5f2d7a7e71,PARK PLACE to Park Place,0,f10a1bdd-514d-4a0e-90d9-a5b756fab0c9
7B,fcfc42af-1cc2-48e2-a437-c965c0129a04,ef594a09-032f-4ed5-88f3-d1f505f097c0,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,ebf353b4-bf74-454b-b253-b15fab25f94f
2B,8e896df6-2496-4d4f-9079-946c6e56c815,2e7a53ac-c19a-45fc-bc9f-2fe318605b09,71438cc9-96fa-4b62-9915-4c5f2d7a7e71,PARK PLACE to Park Place,0,b678c8b0-7822-43b2-ba47-8f074346300b
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,04b7ebfe-176b-419c-b8d9-53d52803f5dd,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,39fa4095-4707-43ee-9d2d-91b8b14dc222
7B,fcfc42af-1cc2-48e2-a437-c965c0129a04,1ac05642-04c7-497a-93c1-0a2e48abfb92,fab38069-58e9-4c29-b586-b7db1aad1118,BEAR CREEK to Park Place,0,ebf353b4-bf74-454b-b253-b15fab25f94f
8B,8e896df6-2496-4d4f-9079-946c6e56c815,16d10eef-895b-4b0f-b25a-6643ec7951a3,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,3bb62719-360b-4fe3-b8cc-1da403d4c9c3
8B,fcfc42af-1cc2-48e2-a437-c965c0129a04,ed7c0d91-6cbd-4595-9d89-3ffcb686a97f,37ce28b0-cc30-4e39-8c9b-59a2cf19001d,Crosstown/Essa to Park Place ,1,39fa4095-4707-43ee-9d2d-91b8b14dc222
8A,a1c1be47-a6f9-4187-8396-05fd20f2b819,6dd3a6cc-5101-4698-b7f4-cf2ea6d39c53,6f3a7527-cb33-4e34-b391-c26945351e44,RVH/YONGE to Park Place,1,9f2a36b8-a352-484f-9e52-f8b4b8c9cb2f
101,fcfc42af-1cc2-48e2-a437-c965c0129a04,8712ee66-50f3-416b-99f2-cf6a390de42c,16e24061-2912-4417-8b4d-22ef2cf83055,Blue,0,f543f4e7-c57a-447d-a6bd-a08664d245c2
12B,8e896df6-2496-4d4f-9079-946c6e56c815,32bc3cb4-522a-43cc-bb2f-e80d9647ee35,7a60c776-ff39-4336-9aec-a4e2d41c8d39,BARRIE SOUTH GO,0,1932a707-9bd1-43e9-a9ed-1adb80c41e60
10,a1c1be47-a6f9-4187-8396-05fd20f2b819,77e3287f-509f-4ba7-823a-373369ec752d,ad2b6efb-c3ff-44f7-8b9e-1166aac33bdd,NORTH LOOP to Downtown Barrie Terminal,0,6f6d6f9b-f6f5-4c2f-858e-295ac4603238
8A,fcfc42af-1cc2-48e2-a437-c965c0129a04,f41b3fd0-b5c6-4f3b-8cf0-047c7d04acdd,16b42189-db36-43d6-ab97-dce81fb10ad8,RVH/YONGE to Georgian College,0,325d8205-8657-4a36-9b3f-fe1b5fc96538
11,8e896df6-2496-4d4f-9079-946c6e56c815,21faebc4-de13-40a3-97cf-141dc3c5f6bb,de78c483-7fab-46e3-af0e-f32f701179ed,NORTH LOOP to Downtown Barrie Terminal,0,e9e35482-1136-470c-b98a-435736612c39
