shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.391679961874,-79.6761597293849,258,23739.3
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.3744741212609,-79.6888595315107,95,12925.67
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3519635012624,-79.6996834215318,120,16681.4
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3951276017361,-79.6625597225742,282,24918.56
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3464797345686,-79.7029694737774,38,3891.4
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3965150076169,-79.7241120043052,166,13325.94
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3409495792286,-79.6787699576256,265,23301.39
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3452092894245,-79.6698046962309,283,24285.34
9760712d-56fe-44bb-a303-0a8e28856f57,44.414355,-79.663366,19,774.05
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4119933935902,-79.7036777402707,100,9075.63
972d7113-fec4-4888-8ea9-5b2b693b8cdd,44.41637423,-79.65657733,61,6568.74
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3739253232581,-79.6897531198448,238,19606.03
c6a34644-a507-41ad-85df-6f0e3acda408,44.3353297910291,-79.6854238024606,14,1199.17
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3674225160749,-79.7136641667298,69,6742.51
627eb4ad-5ed6-4a87-9511-c02654004b05,44.4035517813892,-79.6828703393263,189,20126.02
b432141f-1e33-4476-83b5-d10122614ac0,44.4123573062769,-79.6721145206665,26,664.27
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.3505298978833,-79.6302029106808,76,6297.63
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3764168567949,-79.6893646925158,245,19965.17
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3462580237838,-79.7026440675876,37,3855.68
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.3874287582117,-79.6898643437878,2,46.69
9760712d-56fe-44bb-a303-0a8e28856f57,44.3952606264439,-79.6620896276913,61,5336.75
0f222b01-e747-4b9d-be96-92877cec5877,44.4099600458111,-79.668001387762,148,21723.37
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.3653241768137,-79.6613074616544,49,3293.72
8735d8f7-0e87-4647-bc4b-54b40351ff33,44.380717531745,-79.7094759136094,26,3467.61
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.3746591259288,-79.6901790701227,90,12775.52
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3761040035364,-79.7197987188561,103,11846.58
94532bfc-b54d-4860-8362-aff2eaa01e71,44.3987361023827,-79.719067160212,30,4041.22
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.33243152,-79.69856992,119,8665.69
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3642823989037,-79.6974277789208,41,3325.08
f756231f-2f4e-431c-841d-f09442b17b03,44.33718263,-79.71954061,98,13907.22
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3627580291301,-79.6972258180638,213,17854.14
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3890502994385,-79.7064490679951,58,6605.72
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3945912703615,-79.7228818448046,173,13566.95
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3741475264074,-79.6899540301329,99,10021.07
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3219724520084,-79.7188191988857,134,10839.28
627eb4ad-5ed6-4a87-9511-c02654004b05,44.394131,-79.69412,177,18466.84
03113888-0669-4b4a-b0d8-8d87fa8db294,44.4004902080288,-79.6494218736394,71,5881.07
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.4165523754394,-79.6588124235156,333,28070.39
af017968-897b-470d-983c-5bab1508033d,44.3318446452205,-79.7011347400102,14,2347.35
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.4077713207368,-79.6836907346636,119,9176.03
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3525458883859,-79.6996986733184,83,11179.85
47c58a29-9a71-4021-a319-c82abca6f233,44.3914912594325,-79.6934389385662,138,18549.84
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.33718263,-79.71954061,48,7313
7cceab4f-4848-411d-af4d-516653b12c9b,44.4128092296665,-79.6716031140414,20,606.37
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3914710589425,-79.6766945077025,255,23690.83
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.34749335,-79.66391904,298,25438.22
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4137953393538,-79.6840475227054,73,6675.5
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4120616148568,-79.6735872218552,106,7881.57
0f222b01-e747-4b9d-be96-92877cec5877,44.3752767704029,-79.6906423532012,106,15914.86
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3631569068497,-79.6995269470504,70,9888.31
b432141f-1e33-4476-83b5-d10122614ac0,44.3510296789973,-79.6315656085761,241,17413.5
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.4160905946394,-79.6536907659306,331,27660.63
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3425304335758,-79.6780188911886,271,23499.97
c3921239-be69-4edd-9727-a1656c7c1df2,44.350790884429,-79.7127388060386,112,9924.27
7cceab4f-4848-411d-af4d-516653b12c9b,44.4133454144007,-79.6712969040387,19,542.02
47c58a29-9a71-4021-a319-c82abca6f233,44.3753362819753,-79.6907949263331,116,16392.78
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3742508136505,-79.6898565762442,195,20216.27
94532bfc-b54d-4860-8362-aff2eaa01e71,44.3760106931052,-79.6925090756748,6,295.57
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3884383516389,-79.6920091771294,114,14444.7
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3454116571615,-79.7021891791123,96,12183.04
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.4122512575923,-79.6687969361874,2,34.87
af017968-897b-470d-983c-5bab1508033d,44.399395,-79.650872,162,18763.88
285d1870-9270-462a-a590-956ee6c5a4f8,44.3893772947604,-79.7110837009802,75,8995.82
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3346901605238,-79.7192349168212,167,13557.2
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3640099697558,-79.6971824592296,171,18647.41
285d1870-9270-462a-a590-956ee6c5a4f8,44.4012490631775,-79.7134509552074,87,10739.46
af017968-897b-470d-983c-5bab1508033d,44.3642076345109,-79.69708789759,76,11485.95
94532bfc-b54d-4860-8362-aff2eaa01e71,44.3742136011531,-79.6904054879236,0,0
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3903620177723,-79.6875199489307,11,622.21
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.35185862,-79.62838858,199,21474.27
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3887450627815,-79.6913495651814,115,14507.19
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4088289666922,-79.710598804181,67,6127.08
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3949811934619,-79.6845837078696,235,17131.76
af017968-897b-470d-983c-5bab1508033d,44.32504571,-79.72906455,31,5455.67
972d7113-fec4-4888-8ea9-5b2b693b8cdd,44.399395,-79.650872,45,3948.93
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3416551858667,-79.7307443545534,79,8756.64
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.40830721,-79.65458849,30,2613
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3340835255415,-79.6912784612385,115,8057.76
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.4136066538462,-79.670844572451,143,10497.54
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4033465923874,-79.7252116933591,124,11055.01
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.359510855415,-79.6534828348221,59,4192.35
972d7113-fec4-4888-8ea9-5b2b693b8cdd,44.401384342884,-79.6557697363725,52,4669.98
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3493616139971,-79.7024428111442,175,13384.29
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3526423858429,-79.6996952874337,52,4639
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3963379798137,-79.7245357766471,165,13286.97
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3484544137748,-79.6277540509344,9,528.42
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3974742040969,-79.6948711383248,21,2279.35
c6a34644-a507-41ad-85df-6f0e3acda408,44.38125324,-79.69361715,106,16759.27
fc12d730-8679-48bd-9b5a-a139a03a8154,44.387588,-79.690372,0,0
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3438527021096,-79.7059510234131,190,15588.69
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3473814406955,-79.6326461419039,10,940.23
af017968-897b-470d-983c-5bab1508033d,44.3228065563921,-79.7225281430798,23,4632.94
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3438106983492,-79.6763356155628,64,5877.38
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3952945922515,-79.6622797710931,52,5352.48
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4085192677268,-79.7120568445502,108,9849.45
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4125744076572,-79.7030596183,78,6869.55
47c58a29-9a71-4021-a319-c82abca6f233,44.338028030432,-79.679008957286,74,11291.77
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.385308435964,-79.7217220691476,61,3743.73
af017968-897b-470d-983c-5bab1508033d,44.3832255860918,-79.6907406220001,109,14200.06
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3747645581656,-79.6888494510346,192,20078.88
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.4164654018175,-79.6999086623346,166,10036.75
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3864798039394,-79.6919754168726,82,8523.03
b432141f-1e33-4476-83b5-d10122614ac0,44.3747814457839,-79.6886864444185,168,11378.73
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3284579711233,-79.6885271184759,164,19188.89
03113888-0669-4b4a-b0d8-8d87fa8db294,44.3915830689942,-79.6764382944774,52,3447.86
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3520189697814,-79.6286925508992,1,30.01
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.4010073605518,-79.6556247520286,33,3440.89
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3454591539776,-79.6697395843112,235,25024.27
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.374835810082,-79.6888528198951,93,12884.18
7cceab4f-4848-411d-af4d-516653b12c9b,44.3755097124762,-79.6915003762855,133,10762.73
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3887816791419,-79.6912716591309,37,3546.13
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3795704499278,-79.7113584460497,60,7728.96
af017968-897b-470d-983c-5bab1508033d,44.4152929646685,-79.6594253431938,182,21709.47
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3861293825998,-79.7068491166372,234,16728.83
627eb4ad-5ed6-4a87-9511-c02654004b05,44.39659223,-79.69624255,178,18788.09
94532bfc-b54d-4860-8362-aff2eaa01e71,44.3999276079177,-79.7163513264051,33,4294.29
f3ecaf75-852c-413c-b94b-18c55007cf18,44.3418421296573,-79.6781252883136,9,305.78
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3410548499172,-79.7293514214555,77,8627
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3262490151959,-79.6876320212361,37,2483.11
8735d8f7-0e87-4647-bc4b-54b40351ff33,44.3887321486605,-79.6913902261916,35,5157.73
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3775597516125,-79.6934453774464,152,16277.06
af017968-897b-470d-983c-5bab1508033d,44.3757650558517,-79.6890601551197,100,13357.08
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3481718662496,-79.7036787432563,178,13549.44
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3360511222029,-79.6814737970014,184,20549.76
af017968-897b-470d-983c-5bab1508033d,44.33016375,-79.70874238,16,2980.24
af017968-897b-470d-983c-5bab1508033d,44.4155431049504,-79.6620287368457,186,21918.13
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3254304574631,-79.7292143040327,84,12078.37
03113888-0669-4b4a-b0d8-8d87fa8db294,44.3914077016364,-79.6768103052989,50,3412.38
03113888-0669-4b4a-b0d8-8d87fa8db294,44.3943500853094,-79.668429651907,56,4154.24
c6a34644-a507-41ad-85df-6f0e3acda408,44.3410105870299,-79.6801310691874,3,70.94
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3419265696491,-79.6570004567069,19,2969.32
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.387588,-79.690372,120,14661.07
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.4010413230235,-79.6557483452401,51,3413.48
285d1870-9270-462a-a590-956ee6c5a4f8,44.3717675274299,-79.6909145862016,44,5834.69
913c0655-760b-47c2-b047-01af413b83b5,44.3868149251215,-79.6913404808349,33,3770.53
0f222b01-e747-4b9d-be96-92877cec5877,44.342711269786,-79.7318689917645,65,8907.35
285d1870-9270-462a-a590-956ee6c5a4f8,44.4018264201322,-79.7108840192832,92,10953.64
fc12d730-8679-48bd-9b5a-a139a03a8154,44.39607969,-79.72366027,168,13388.22
c6a34644-a507-41ad-85df-6f0e3acda408,44.3284123735674,-79.6886384301566,29,2263.6
913c0655-760b-47c2-b047-01af413b83b5,44.3411019111106,-79.6804539027194,101,10002.61
c6a34644-a507-41ad-85df-6f0e3acda408,44.3861384086767,-79.6925200026902,110,17402.02
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3286785110616,-79.7148951144303,125,10031.22
03113888-0669-4b4a-b0d8-8d87fa8db294,44.3907052417782,-79.6924651567367,29,2125.8
f756231f-2f4e-431c-841d-f09442b17b03,44.3411234976167,-79.6804459890796,51,6505.47
285d1870-9270-462a-a590-956ee6c5a4f8,44.4120277172624,-79.7034636730288,136,12973.96
94532bfc-b54d-4860-8362-aff2eaa01e71,44.3781,-79.701153,16,1340.56
c6a34644-a507-41ad-85df-6f0e3acda408,44.3462960032401,-79.7333736558779,63,9420.31
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3555105252305,-79.6993054450139,166,12630.01
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3403906345005,-79.6803262502088,53,6586.82
b432141f-1e33-4476-83b5-d10122614ac0,44.3710983914792,-79.6849074771945,190,12427.37
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3407190028568,-79.6613567060982,306,26288.76
47c58a29-9a71-4021-a319-c82abca6f233,44.3919227367479,-79.6926591965794,140,18629.23
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.4146872383998,-79.6653866167764,355,28786.27
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3228052409265,-79.7225333282458,87,11163.56
47c58a29-9a71-4021-a319-c82abca6f233,44.3590738039326,-79.6395083693196,45,5336.58
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3407465402214,-79.6801806626705,1,41.21
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3948049248471,-79.6671516857268,269,24537.42
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.4030288190436,-79.6952516829772,47,4730.17
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4151349017104,-79.6630622245706,49,6221.06
2358c627-ddc4-452c-a4d0-d6f687484e0b,44.3509884795427,-79.6309727474892,4,312.69
b432141f-1e33-4476-83b5-d10122614ac0,44.4144761155851,-79.6688892132129,17,296.44
af017968-897b-470d-983c-5bab1508033d,44.395264596734,-79.6653625836768,154,17496.48
0f222b01-e747-4b9d-be96-92877cec5877,44.3741499284384,-79.6899641115697,95,15539.9
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3837386654938,-79.7212828527366,198,14948.94
0f222b01-e747-4b9d-be96-92877cec5877,44.335026824554,-79.6871910884008,15,1327.31
913c0655-760b-47c2-b047-01af413b83b5,44.3772017584563,-79.6934811588216,44,4991.89
c6a34644-a507-41ad-85df-6f0e3acda408,44.355004546844,-79.7141051908426,70,11583.21
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4155800982684,-79.7020440449994,91,8650.24
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.4029115614112,-79.684569797055,10,1250.26
c3921239-be69-4edd-9727-a1656c7c1df2,44.3384982261938,-79.6790786703362,150,14330.69
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3470109890963,-79.6338771004614,313,28582.17
b432141f-1e33-4476-83b5-d10122614ac0,44.3889465170064,-79.7108356161516,127,8191.1
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.36103958,-79.71530502,57,5977.61
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.410584,-79.688256,112,8590.88
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3914572935679,-79.6934514601226,172,18095.77
8735d8f7-0e87-4647-bc4b-54b40351ff33,44.3882414099526,-79.692510662925,33,5053.37
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3738736942303,-79.6889828517238,239,19667.48
af017968-897b-470d-983c-5bab1508033d,44.3264677719157,-79.7245545521113,33,5889.67
0f222b01-e747-4b9d-be96-92877cec5877,44.3984896,-79.69232901,132,19162.8
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3609249240403,-79.6975816825603,113,12072.86
9760712d-56fe-44bb-a303-0a8e28856f57,44.3914936960542,-79.6770253919042,71,6624.98
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3978600941627,-79.6549825080141,288,25593.85
f756231f-2f4e-431c-841d-f09442b17b03,44.3472453690604,-79.7039901695822,115,16061.56
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3965926770568,-79.7240905848501,87,5192.68
627eb4ad-5ed6-4a87-9511-c02654004b05,44.330848126009,-79.6887039546637,27,1957.54
b432141f-1e33-4476-83b5-d10122614ac0,44.40347316,-79.70744886,104,5831.86
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3392758809656,-79.7089452551338,105,15062.39
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4122038022477,-79.7004200289841,89,7168.36
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.4093423000796,-79.6542694702635,304,27587.28
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3290729470467,-79.7144549447883,56,5679.7
c3921239-be69-4edd-9727-a1656c7c1df2,44.332571945051,-79.6970282074653,136,12608.64
b432141f-1e33-4476-83b5-d10122614ac0,44.4086557989504,-79.7116327356674,87,4900.53
af017968-897b-470d-983c-5bab1508033d,44.3738784983146,-79.688976130766,95,13135.29
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3403906345005,-79.6803262502088,92,6564.59
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.374791697963,-79.6886852186691,242,19776.02
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3874235643128,-79.6900329954893,165,17570.1
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.4026656218216,-79.6849769646942,11,1292.59
0f222b01-e747-4b9d-be96-92877cec5877,44.3915264755096,-79.6934806502183,126,18085.5
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.349404,-79.628225,191,20949.62
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3521674465402,-79.6996501464365,204,16653.84
c6a34644-a507-41ad-85df-6f0e3acda408,44.33016375,-79.70874238,44,5271.87
b432141f-1e33-4476-83b5-d10122614ac0,44.4128666424463,-79.6716106406514,24,594.23
47c58a29-9a71-4021-a319-c82abca6f233,44.3569027994217,-79.6489913552398,48,6127.73
9760712d-56fe-44bb-a303-0a8e28856f57,44.39053749,-79.68288564,79,7112.28
7cceab4f-4848-411d-af4d-516653b12c9b,44.413093039837,-79.7016248493605,59,3938.45
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3220944726463,-79.7263243123211,90,11476.19
67cb1e97-67ff-4503-aa48-abc8c73c8fa0,44.41059446701,-79.7063476762876,18,3095.15
03113888-0669-4b4a-b0d8-8d87fa8db294,44.385072089995,-79.690884482195,15,1332.17
c3921239-be69-4edd-9727-a1656c7c1df2,44.3388348128276,-79.6791737420372,151,14368.85
8f69b897-3f71-4b57-b8a5-9c248b697f5c,44.40161247,-79.68602289,13,1435.76
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.33929434,-79.7204554,128,13498.32
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.4135270126082,-79.6686836666838,8,186.88
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3505896347298,-79.6299237294267,5,221.94
285d1870-9270-462a-a590-956ee6c5a4f8,44.4114266914898,-79.6890508031726,170,14622.68
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3954270587128,-79.6655858894923,83,5592.93
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.379939479756,-79.6903919630008,210,21024.75
c6a34644-a507-41ad-85df-6f0e3acda408,44.3281656103233,-79.6978786407637,38,3981.75
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.413144861751,-79.7012485023979,90,7076.52
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3868465580617,-79.7092015269101,222,16135.2
2358c627-ddc4-452c-a4d0-d6f687484e0b,44.36889988,-79.66626824,20,3793.79
0f222b01-e747-4b9d-be96-92877cec5877,44.4010761220932,-79.6865690499115,134,19703
8735d8f7-0e87-4647-bc4b-54b40351ff33,44.3877086955136,-79.693671760669,32,4943.8
8f69b897-3f71-4b57-b8a5-9c248b697f5c,44.3966252325683,-79.6965109134534,23,2443.06
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.34900391,-79.73426711,109,11725.66
0f222b01-e747-4b9d-be96-92877cec5877,44.375196923424,-79.6902810807378,104,15884.76
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3853235136671,-79.7059588696302,230,16613.77
b432141f-1e33-4476-83b5-d10122614ac0,44.4106623179115,-79.7064871911101,84,4433.22
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3995640090792,-79.6754998672342,28,2206.78
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3952692410699,-79.6620836027927,51,5336.65
af017968-897b-470d-983c-5bab1508033d,44.415408128214,-79.6627936072043,190,21982.5
b432141f-1e33-4476-83b5-d10122614ac0,44.3649513869881,-79.6608218656021,217,14587.76
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.38342827,-79.71933538,49,3401.08
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3340835255415,-79.6912784612385,73,8062.88
af017968-897b-470d-983c-5bab1508033d,44.4154766878651,-79.6626646290654,189,21969.74
b432141f-1e33-4476-83b5-d10122614ac0,44.3713991784508,-79.68121647,193,12722.5
b432141f-1e33-4476-83b5-d10122614ac0,44.4053141212904,-79.7072775577329,100,5549
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3956712969846,-79.7231571743518,84,5063.03
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3454862,-79.66983149,40,5321.12
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.406885641166,-79.6900075760333,46,4132.69
913c0655-760b-47c2-b047-01af413b83b5,44.3412629446068,-79.6701726697714,132,12617.06
0f222b01-e747-4b9d-be96-92877cec5877,44.3408564830337,-79.6787048684779,7,189.66
b432141f-1e33-4476-83b5-d10122614ac0,44.3663186060521,-79.6625544500458,214,14382.71
627eb4ad-5ed6-4a87-9511-c02654004b05,44.4024802994243,-79.6850925108005,186,19912.28
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3218218349692,-79.7190821342946,73,10916.12
47c58a29-9a71-4021-a319-c82abca6f233,44.41032007,-79.7081283,153,21027.96
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3838277670952,-79.7212580616167,54,3567.24
8f69b897-3f71-4b57-b8a5-9c248b697f5c,44.399481442506,-79.6902426226715,18,1848.44
285d1870-9270-462a-a590-956ee6c5a4f8,44.4071356524114,-79.709910561532,109,11887.33
913c0655-760b-47c2-b047-01af413b83b5,44.3523137837331,-79.6109695741304,180,19819.92
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.385853099758,-79.6917539335278,121,8580.69
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3739865901076,-79.6899338672594,25,1711.68
c3921239-be69-4edd-9727-a1656c7c1df2,44.3378862455457,-79.6789313091999,149,14261.69
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3486018778626,-79.6273599353649,190,20837.06
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3722885357741,-79.6918080352287,226,19010.95
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3513400282913,-79.6276936892107,330,29692.35
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4144699028411,-79.6633051622778,52,6299.95
285d1870-9270-462a-a590-956ee6c5a4f8,44.403534,-79.706866,96,11324.95
972d7113-fec4-4888-8ea9-5b2b693b8cdd,44.414484,-79.663549,78,7318.09
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3576689,-79.69807715,162,17934.74
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3647693923568,-79.7075572328036,93,8278.73
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4149391004407,-79.6631024577083,50,6243.05
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.390518806225,-79.6862948827431,102,7361.25
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3793967814639,-79.6902899466778,249,20304.6
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3414640140565,-79.7306581919236,117,12627.69
67cb1e97-67ff-4503-aa48-abc8c73c8fa0,44.39039984,-79.69250726,1,344.97
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4153253505401,-79.6854395452982,75,6880.19
f3ecaf75-852c-413c-b94b-18c55007cf18,44.349134,-79.685384,13,1644.11
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3993792332557,-79.6991393391849,54,5317.96
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3375966932864,-79.6791422779892,64,6958.99
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3509230393052,-79.7004420490884,87,11378.41
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.4148699039913,-79.7024822855003,160,9759.93
0f222b01-e747-4b9d-be96-92877cec5877,44.3408756483416,-79.7286698080894,62,8572.39
913c0655-760b-47c2-b047-01af413b83b5,44.3561172236202,-79.6518076232566,150,15419.37
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3811446100302,-79.7245515391941,97,11160.05
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3502760079793,-79.629852729012,5,261.88
f756231f-2f4e-431c-841d-f09442b17b03,44.3486141498361,-79.6638436621981,26,4285.67
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3398322196968,-79.6803955677631,118,15457.1
0f222b01-e747-4b9d-be96-92877cec5877,44.3446599234968,-79.7328786200727,67,9138.34
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3974242090172,-79.6563520505412,62,4555.56
285d1870-9270-462a-a590-956ee6c5a4f8,44.4058876486387,-79.7076359710874,102,11652.12
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3344465477825,-79.7195767989219,155,16179.01
